<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
USDKZT,60,02/18/20,09:00:00,376.5600000,376.5600000,376.4600000,376.5600000,7
USDKZT,60,02/18/20,10:00:00,376.6100000,376.7100000,376.6100000,376.7100000,3
USDKZT,60,02/18/20,11:00:00,376.7600000,377.1100000,376.7600000,377.1100000,14
USDKZT,60,02/18/20,12:00:00,377.0800000,377.1100000,377.0600000,377.1100000,4
USDKZT,60,02/18/20,13:00:00,377.2100000,377.4600000,377.2100000,377.3600000,7
USDKZT,60,02/18/20,14:00:00,377.4100000,377.4100000,377.4100000,377.4100000,1
USDKZT,60,02/18/20,15:00:00,376.4700000,377.4100000,376.4700000,377.4100000,6
USDKZT,60,02/18/20,18:00:00,377.4100000,377.4100000,377.4100000,377.4100000,3
USDKZT,60,02/18/20,19:00:00,377.4100000,377.4100000,377.4100000,377.4100000,4
USDKZT,60,02/18/20,20:00:00,377.4100000,377.4100000,377.4100000,377.4100000,2
USDKZT,60,02/18/20,21:00:00,377.4100000,377.4100000,377.4100000,377.4100000,1
USDKZT,60,02/18/20,23:00:00,377.4100000,377.4100000,377.4100000,377.4100000,1
USDKZT,60,02/19/20,00:00:00,377.4100000,377.4100000,377.4100000,377.4100000,1
USDKZT,60,02/19/20,01:00:00,377.4100000,377.4100000,377.4100000,377.4100000,3
USDKZT,60,02/19/20,04:00:00,377.4100000,377.4100000,377.4100000,377.4100000,1
USDKZT,60,02/19/20,05:00:00,377.4100000,377.4100000,377.4100000,377.4100000,1
USDKZT,60,02/19/20,06:00:00,377.8600000,377.8600000,377.3600000,377.3600000,2
USDKZT,60,02/19/20,07:00:00,377.3600000,377.3600000,377.3600000,377.3600000,2
USDKZT,60,02/19/20,08:00:00,376.8600000,377.4600000,376.8600000,377.4600000,10
USDKZT,60,02/19/20,09:00:00,377.4600000,377.5600000,377.4600000,377.5600000,3
USDKZT,60,02/19/20,10:00:00,377.6100000,377.6100000,377.4600000,377.4600000,3
USDKZT,60,02/19/20,11:00:00,377.4100000,377.4100000,377.1600000,377.2600000,6
USDKZT,60,02/19/20,12:00:00,377.2100000,377.2600000,377.0100000,377.0100000,8
USDKZT,60,02/19/20,13:00:00,376.9600000,376.9600000,376.7100000,376.7600000,4
USDKZT,60,02/19/20,14:00:00,376.7100000,376.7100000,376.6100000,376.6100000,2
USDKZT,60,02/19/20,15:00:00,375.6700000,376.6100000,375.6700000,376.6100000,2
USDKZT,60,02/19/20,17:00:00,376.6100000,376.6100000,376.6100000,376.6100000,3
USDKZT,60,02/19/20,19:00:00,376.6100000,376.6100000,376.6100000,376.6100000,3
USDKZT,60,02/19/20,20:00:00,376.6100000,376.6100000,376.6100000,376.6100000,2
USDKZT,60,02/19/20,21:00:00,376.6100000,376.6100000,376.6100000,376.6100000,1
USDKZT,60,02/20/20,01:00:00,376.6100000,376.6100000,376.6100000,376.6100000,1
USDKZT,60,02/20/20,02:00:00,376.6100000,376.6100000,376.6100000,376.6100000,2
USDKZT,60,02/20/20,03:00:00,376.6100000,376.6100000,376.6100000,376.6100000,1
USDKZT,60,02/20/20,04:00:00,376.6100000,376.6100000,376.6100000,376.6100000,1
USDKZT,60,02/20/20,05:00:00,376.6100000,376.6100000,376.6100000,376.6100000,1
USDKZT,60,02/20/20,06:00:00,376.8600000,376.8600000,376.8600000,376.8600000,1
USDKZT,60,02/20/20,07:00:00,376.8600000,376.8600000,376.8600000,376.8600000,1
USDKZT,60,02/20/20,08:00:00,376.8600000,376.8600000,375.6600000,375.8600000,27
USDKZT,60,02/20/20,09:00:00,375.7100000,375.8100000,375.7100000,375.8100000,3
USDKZT,60,02/20/20,10:00:00,375.8600000,376.0600000,375.8100000,376.0600000,7
USDKZT,60,02/20/20,11:00:00,376.1600000,376.2100000,376.0400000,376.0400000,5
USDKZT,60,02/20/20,12:00:00,376.1600000,376.1600000,376.0600000,376.1100000,8
USDKZT,60,02/20/20,13:00:00,376.1600000,376.1600000,376.1100000,376.1600000,3
USDKZT,60,02/20/20,14:00:00,376.1100000,376.1100000,375.8100000,375.8100000,8
USDKZT,60,02/20/20,15:00:00,374.8700000,375.8100000,374.8700000,375.8100000,2
USDKZT,60,02/20/20,17:00:00,375.8100000,375.8100000,375.8100000,375.8100000,1
USDKZT,60,02/20/20,18:00:00,375.8100000,375.8100000,375.8100000,375.8100000,1
USDKZT,60,02/20/20,20:00:00,375.8100000,375.8100000,375.8100000,375.8100000,2
USDKZT,60,02/20/20,21:00:00,375.8100000,375.8100000,375.8100000,375.8100000,2
USDKZT,60,02/20/20,22:00:00,375.8100000,375.8100000,375.8100000,375.8100000,1
USDKZT,60,02/21/20,00:00:00,375.8100000,375.8100000,375.8100000,375.8100000,2
USDKZT,60,02/21/20,01:00:00,375.8100000,375.8100000,375.8100000,375.8100000,1
USDKZT,60,02/21/20,02:00:00,375.8100000,375.8100000,375.8100000,375.8100000,1
USDKZT,60,02/21/20,03:00:00,375.8100000,375.8100000,375.8100000,375.8100000,1
USDKZT,60,02/21/20,05:00:00,375.8100000,375.8100000,375.8100000,375.8100000,2
USDKZT,60,02/21/20,06:00:00,376.4100000,376.4100000,375.8100000,376.0600000,5
USDKZT,60,02/21/20,08:00:00,375.8100000,376.0600000,375.4600000,375.8300000,13
USDKZT,60,02/21/20,09:00:00,375.7600000,375.7600000,375.7100000,375.7600000,3
USDKZT,60,02/21/20,10:00:00,375.8100000,375.9100000,375.8100000,375.9100000,3
USDKZT,60,02/21/20,11:00:00,375.9600000,376.3600000,375.9600000,376.2600000,8
USDKZT,60,02/21/20,12:00:00,376.3600000,376.3600000,376.3100000,376.3100000,2
USDKZT,60,02/21/20,13:00:00,376.4100000,376.6100000,376.3600000,376.6100000,6
USDKZT,60,02/21/20,14:00:00,376.7100000,376.7600000,376.4600000,376.4600000,7
USDKZT,60,02/21/20,15:00:00,375.5200000,376.4600000,375.5200000,376.4600000,4
USDKZT,60,02/21/20,17:00:00,376.4600000,376.4600000,376.4600000,376.4600000,1
USDKZT,60,02/21/20,18:00:00,376.4600000,376.4600000,376.4600000,376.4600000,4
USDKZT,60,02/21/20,21:00:00,376.4600000,376.4600000,376.4600000,376.4600000,3
USDKZT,60,02/21/20,22:00:00,376.4600000,376.4600000,376.4600000,376.4600000,6
USDKZT,60,02/22/20,00:00:00,376.4600000,376.4600000,376.4600000,376.4600000,3
USDKZT,60,02/22/20,01:00:00,376.4600000,376.4600000,376.4600000,376.4600000,1
USDKZT,60,02/22/20,02:00:00,376.4600000,376.4600000,376.4600000,376.4600000,2
USDKZT,60,02/23/20,22:00:00,376.4600000,376.4600000,376.4600000,376.4600000,3
USDKZT,60,02/24/20,01:00:00,376.4600000,376.4600000,376.4600000,376.4600000,2
USDKZT,60,02/24/20,04:00:00,376.4600000,376.4600000,376.4600000,376.4600000,1
USDKZT,60,02/24/20,05:00:00,376.4600000,376.4600000,376.4600000,376.4600000,1
USDKZT,60,02/24/20,06:00:00,376.8600000,376.8600000,376.3600000,376.3600000,2
USDKZT,60,02/24/20,08:00:00,376.4500000,376.8600000,376.2600000,376.3100000,31
USDKZT,60,02/24/20,09:00:00,376.3000000,376.3600000,376.0600000,376.0600000,12
USDKZT,60,02/24/20,10:00:00,376.1100000,376.1100000,375.9100000,376.0100000,6
USDKZT,60,02/24/20,11:00:00,376.0600000,376.2600000,376.0600000,376.2100000,9
USDKZT,60,02/24/20,12:00:00,376.2600000,376.8100000,376.2600000,376.5600000,16
USDKZT,60,02/24/20,13:00:00,376.5100000,376.6600000,376.5100000,376.6600000,8
USDKZT,60,02/24/20,14:00:00,376.7100000,376.7100000,376.2600000,376.3600000,14
USDKZT,60,02/24/20,15:00:00,375.4200000,376.3600000,375.4200000,376.3600000,8
USDKZT,60,02/24/20,17:00:00,376.3600000,376.3600000,376.3600000,376.3600000,1
USDKZT,60,02/24/20,20:00:00,376.3600000,376.3600000,376.3600000,376.3600000,1
USDKZT,60,02/24/20,21:00:00,376.3600000,376.3600000,376.3600000,376.3600000,2
USDKZT,60,02/24/20,22:00:00,376.3600000,376.3600000,376.3600000,376.3600000,1
USDKZT,60,02/25/20,00:00:00,376.3600000,376.3600000,376.3600000,376.3600000,1
USDKZT,60,02/25/20,01:00:00,376.3600000,376.3600000,376.3600000,376.3600000,1
USDKZT,60,02/25/20,06:00:00,376.3600000,376.3600000,376.3600000,376.3600000,1
USDKZT,60,02/25/20,08:00:00,376.3600000,376.7600000,376.3600000,376.7300000,14
USDKZT,60,02/25/20,09:00:00,376.7100000,376.7600000,376.4100000,376.4600000,7
USDKZT,60,02/25/20,10:00:00,376.3600000,376.5600000,376.2100000,376.5600000,8
USDKZT,60,02/25/20,11:00:00,376.4600000,376.6600000,376.4600000,376.6600000,7
USDKZT,60,02/25/20,12:00:00,376.7100000,377.1600000,376.7100000,377.1600000,13
USDKZT,60,02/25/20,13:00:00,377.2100000,377.3100000,377.1600000,377.2600000,5
USDKZT,60,02/25/20,14:00:00,377.4100000,377.5600000,377.4100000,377.5100000,6
USDKZT,60,02/25/20,15:00:00,376.5700000,377.5100000,376.5700000,377.5100000,128
USDKZT,60,02/25/20,21:00:00,377.5100000,377.5100000,377.5100000,377.5100000,1
USDKZT,60,02/25/20,22:00:00,377.5100000,377.5100000,377.5100000,377.5100000,1
USDKZT,60,02/26/20,00:00:00,377.5100000,377.5100000,377.5100000,377.5100000,2
USDKZT,60,02/26/20,02:00:00,377.5100000,377.5100000,377.5100000,377.5100000,1
USDKZT,60,02/26/20,04:00:00,377.5100000,377.5100000,377.5100000,377.5100000,1
USDKZT,60,02/26/20,05:00:00,377.5100000,377.5100000,377.5100000,377.5100000,2
USDKZT,60,02/26/20,06:00:00,377.3600000,377.3600000,377.3600000,377.3600000,1
USDKZT,60,02/26/20,07:00:00,377.3600000,377.3600000,377.3600000,377.3600000,1
USDKZT,60,02/26/20,08:00:00,377.8600000,378.5100000,377.8600000,378.4600000,11
USDKZT,60,02/26/20,09:00:00,378.4100000,378.4100000,378.0600000,378.3100000,11
USDKZT,60,02/26/20,10:00:00,378.3400000,378.3600000,378.2100000,378.3600000,6
USDKZT,60,02/26/20,11:00:00,378.4100000,378.5600000,378.2600000,378.2600000,10
USDKZT,60,02/26/20,12:00:00,378.2100000,378.2100000,378.0600000,378.2100000,7
USDKZT,60,02/26/20,13:00:00,378.2600000,378.5600000,378.2600000,378.5600000,5
USDKZT,60,02/26/20,14:00:00,378.6100000,378.6600000,378.5600000,378.5600000,5
USDKZT,60,02/26/20,15:00:00,377.6300000,378.5600000,377.6300000,378.5600000,6
USDKZT,60,02/26/20,17:00:00,378.5600000,378.5600000,378.5600000,378.5600000,1
USDKZT,60,02/26/20,19:00:00,378.5600000,378.5600000,378.5600000,378.5600000,1
USDKZT,60,02/26/20,20:00:00,378.5600000,378.5600000,378.5600000,378.5600000,2
USDKZT,60,02/27/20,02:00:00,378.5600000,378.5600000,378.5600000,378.5600000,1
USDKZT,60,02/27/20,05:00:00,378.5600000,378.5600000,378.5600000,378.5600000,2
USDKZT,60,02/27/20,08:00:00,379.7100000,379.7600000,379.4100000,379.4600000,9
USDKZT,60,02/27/20,09:00:00,379.4100000,379.8100000,379.2100000,379.7600000,11
USDKZT,60,02/27/20,10:00:00,379.7100000,379.7100000,379.5600000,379.5600000,4
USDKZT,60,02/27/20,11:00:00,379.5100000,379.7600000,379.5100000,379.7100000,6
USDKZT,60,02/27/20,12:00:00,379.7600000,379.8600000,379.7600000,379.8600000,3
USDKZT,60,02/27/20,14:00:00,379.7100000,379.8100000,379.6600000,379.7600000,5
USDKZT,60,02/27/20,15:00:00,378.8300000,379.7600000,378.8300000,379.7600000,10
USDKZT,60,02/27/20,17:00:00,379.7600000,379.7600000,379.7600000,379.7600000,3
USDKZT,60,02/27/20,18:00:00,379.7600000,379.7600000,379.7600000,379.7600000,1
USDKZT,60,02/27/20,21:00:00,379.7600000,379.7600000,379.7600000,379.7600000,1
USDKZT,60,02/28/20,00:00:00,379.7600000,379.7600000,379.7600000,379.7600000,1
USDKZT,60,02/28/20,02:00:00,379.7600000,379.7600000,379.7600000,379.7600000,1
USDKZT,60,02/28/20,03:00:00,379.7600000,379.7600000,379.7600000,379.7600000,1
USDKZT,60,02/28/20,06:00:00,380.1600000,380.1600000,380.1600000,380.1600000,1
USDKZT,60,02/28/20,08:00:00,380.6600000,381.4600000,380.6600000,381.2600000,22
USDKZT,60,02/28/20,09:00:00,381.2100000,381.2600000,381.1200000,381.2100000,7
USDKZT,60,02/28/20,10:00:00,381.1600000,381.1600000,381.0600000,381.1100000,3
USDKZT,60,02/28/20,11:00:00,381.1600000,381.4100000,381.1600000,381.3100000,8
USDKZT,60,02/28/20,12:00:00,381.4100000,381.8100000,381.4100000,381.7600000,8
USDKZT,60,02/28/20,13:00:00,381.8600000,382.1600000,381.8600000,382.0100000,7
USDKZT,60,02/28/20,14:00:00,381.7600000,382.0600000,381.7600000,382.0600000,2
USDKZT,60,02/28/20,15:00:00,380.8600000,381.8600000,380.8600000,381.8600000,26
USDKZT,60,02/28/20,18:00:00,381.8600000,381.8600000,381.8600000,381.8600000,1
USDKZT,60,02/28/20,22:00:00,381.8600000,381.8600000,381.8600000,381.8600000,3
USDKZT,60,02/29/20,01:00:00,381.8600000,381.8600000,381.8600000,381.8600000,1
USDKZT,60,02/29/20,02:00:00,381.8600000,381.8600000,381.8600000,381.8600000,1
USDKZT,60,03/02/20,00:00:00,381.8600000,381.8600000,381.8600000,381.8600000,1
USDKZT,60,03/02/20,07:00:00,381.4600000,381.4600000,381.4600000,381.4600000,3
USDKZT,60,03/02/20,08:00:00,381.2100000,381.4600000,381.1100000,381.4600000,6
USDKZT,60,03/02/20,09:00:00,381.5600000,381.5600000,381.5100000,381.5100000,2
USDKZT,60,03/02/20,10:00:00,381.4600000,381.4600000,381.2600000,381.2600000,3
USDKZT,60,03/02/20,11:00:00,381.1600000,381.2600000,380.9600000,380.9600000,10
USDKZT,60,03/02/20,12:00:00,380.9100000,380.9100000,380.6600000,380.9100000,9
USDKZT,60,03/02/20,13:00:00,380.9600000,381.4100000,380.9600000,381.4100000,11
USDKZT,60,03/02/20,14:00:00,381.4600000,381.6100000,381.4600000,381.5100000,4
USDKZT,60,03/02/20,21:00:00,381.5100000,381.5100000,381.5100000,381.5100000,1
USDKZT,60,03/02/20,23:00:00,381.5100000,381.5100000,381.5100000,381.5100000,1
USDKZT,60,03/03/20,00:00:00,381.5100000,381.5100000,381.5100000,381.5100000,2
USDKZT,60,03/03/20,01:00:00,381.5100000,381.5100000,381.5100000,381.5100000,1
USDKZT,60,03/03/20,02:00:00,381.5100000,381.5100000,381.5100000,381.5100000,2
USDKZT,60,03/03/20,03:00:00,381.5100000,381.5100000,381.5100000,381.5100000,3
USDKZT,60,03/03/20,04:00:00,381.5100000,381.5100000,381.5100000,381.5100000,1
USDKZT,60,03/03/20,06:00:00,381.4600000,381.5100000,381.3600000,381.3600000,4
USDKZT,60,03/03/20,08:00:00,380.0600000,380.6600000,379.9600000,379.9600000,24
USDKZT,60,03/03/20,09:00:00,380.0600000,380.1600000,379.8600000,380.0600000,10
USDKZT,60,03/03/20,10:00:00,380.3100000,380.3600000,380.2100000,380.3100000,5
USDKZT,60,03/03/20,11:00:00,380.3600000,380.4100000,380.3600000,380.4100000,2
USDKZT,60,03/03/20,12:00:00,380.3100000,380.3100000,380.1600000,380.3100000,6
USDKZT,60,03/03/20,13:00:00,380.3600000,380.3600000,380.1600000,380.2600000,4
USDKZT,60,03/03/20,14:00:00,380.3100000,380.3100000,380.3100000,380.3100000,1
USDKZT,60,03/03/20,15:00:00,379.3800000,380.3600000,379.3800000,380.3600000,7
USDKZT,60,03/03/20,18:00:00,380.3600000,380.3600000,380.3600000,380.3600000,2
USDKZT,60,03/03/20,20:00:00,380.3600000,380.3600000,379.3600000,379.3600000,2
USDKZT,60,03/04/20,01:00:00,379.3600000,379.3600000,379.3600000,379.3600000,1
USDKZT,60,03/04/20,03:00:00,379.3600000,379.3600000,379.3600000,379.3600000,1
USDKZT,60,03/04/20,06:00:00,379.6600000,379.6600000,379.6600000,379.6600000,1
USDKZT,60,03/04/20,07:00:00,379.3600000,379.3600000,379.3600000,379.3600000,2
USDKZT,60,03/04/20,08:00:00,378.9600000,379.6600000,378.9600000,379.2900000,14
USDKZT,60,03/04/20,09:00:00,379.2600000,379.3600000,379.2600000,379.3100000,3
USDKZT,60,03/04/20,10:00:00,379.2600000,379.2600000,379.2100000,379.2600000,3
USDKZT,60,03/04/20,11:00:00,379.3100000,379.7100000,379.3100000,379.6600000,6
USDKZT,60,03/04/20,12:00:00,379.7600000,379.7600000,379.3600000,379.6600000,8
USDKZT,60,03/04/20,13:00:00,379.7100000,379.7100000,379.4600000,379.4600000,5
USDKZT,60,03/04/20,14:00:00,379.4100000,379.7100000,379.3600000,379.7100000,7
USDKZT,60,03/04/20,15:00:00,379.6600000,379.6600000,378.7300000,379.6600000,7
USDKZT,60,03/04/20,19:00:00,379.6600000,379.6600000,379.6600000,379.6600000,2
USDKZT,60,03/04/20,20:00:00,379.6600000,379.6600000,379.6600000,379.6600000,4
USDKZT,60,03/05/20,00:00:00,379.6600000,379.6600000,379.6600000,379.6600000,1
USDKZT,60,03/05/20,04:00:00,379.6600000,379.6600000,379.6600000,379.6600000,1
USDKZT,60,03/05/20,06:00:00,379.6600000,380.0600000,379.6600000,379.8600000,3
USDKZT,60,03/05/20,08:00:00,379.8600000,380.5600000,379.8600000,380.4600000,8
USDKZT,60,03/05/20,15:00:00,380.9100000,380.9100000,380.9100000,380.9100000,1
USDKZT,60,03/05/20,16:00:00,380.8600000,380.8600000,380.8600000,380.8600000,1
USDKZT,60,03/05/20,17:00:00,380.8600000,380.8600000,380.8600000,380.8600000,2
USDKZT,60,03/05/20,19:00:00,380.8600000,380.8600000,380.8600000,380.8600000,2
USDKZT,60,03/05/20,21:00:00,380.8600000,380.8600000,380.8600000,380.8600000,5
USDKZT,60,03/05/20,22:00:00,380.8600000,380.8600000,380.8600000,380.8600000,7
USDKZT,60,03/06/20,00:00:00,380.8600000,380.8600000,380.8600000,380.8600000,2
USDKZT,60,03/06/20,01:00:00,380.8600000,380.8600000,380.8600000,380.8600000,3
USDKZT,60,03/06/20,06:00:00,381.3600000,381.3600000,381.3600000,381.3600000,1
USDKZT,60,03/06/20,07:00:00,381.3600000,381.3600000,381.3600000,381.3600000,1
USDKZT,60,03/06/20,08:00:00,381.6600000,382.4600000,381.6600000,382.2600000,13
USDKZT,60,03/06/20,10:00:00,382.2100000,382.2100000,382.2100000,382.2100000,1
USDKZT,60,03/06/20,11:00:00,382.1600000,382.1600000,382.1600000,382.1600000,1
USDKZT,60,03/06/20,12:00:00,382.2600000,382.3600000,382.2600000,382.3600000,2
USDKZT,60,03/06/20,13:00:00,382.3100000,382.7600000,382.3100000,382.7600000,6
USDKZT,60,03/06/20,14:00:00,382.8600000,383.3600000,382.7600000,383.3600000,9
USDKZT,60,03/06/20,15:00:00,382.9600000,382.9600000,382.0800000,382.9600000,3
USDKZT,60,03/06/20,16:00:00,382.0800000,382.9600000,382.0800000,382.9600000,2
USDKZT,60,03/06/20,18:00:00,382.9600000,382.9600000,382.9600000,382.9600000,3
USDKZT,60,03/06/20,23:00:00,382.9600000,382.9600000,382.9600000,382.9600000,1
USDKZT,60,03/07/20,00:00:00,382.9600000,382.9600000,382.9600000,382.9600000,1
USDKZT,60,03/07/20,01:00:00,382.9600000,382.9600000,382.9600000,382.9600000,1
USDKZT,60,03/09/20,02:00:00,382.9600000,382.9600000,382.9600000,382.9600000,1
USDKZT,60,03/09/20,04:00:00,382.9600000,382.9600000,382.9600000,382.9600000,1
USDKZT,60,03/09/20,07:00:00,385.8600000,385.8600000,385.8600000,385.8600000,1
USDKZT,60,03/09/20,08:00:00,385.8600000,385.8600000,385.8600000,385.8600000,1
USDKZT,60,03/09/20,16:00:00,385.8600000,385.8600000,385.8600000,385.8600000,1
USDKZT,60,03/09/20,17:00:00,385.8600000,385.8600000,385.8600000,385.8600000,1
USDKZT,60,03/10/20,00:00:00,385.8600000,385.8600000,385.8600000,385.8600000,2
USDKZT,60,03/10/20,06:00:00,385.9600000,385.9600000,385.8600000,385.8600000,2
USDKZT,60,03/10/20,08:00:00,387.9600000,394.9700000,387.9600000,393.9700000,8
USDKZT,60,03/10/20,10:00:00,394.4700000,395.9700000,394.4700000,395.9700000,3
USDKZT,60,03/10/20,11:00:00,394.9700000,394.9700000,393.9700000,394.9700000,3
USDKZT,60,03/10/20,12:00:00,394.4700000,394.9700000,394.4700000,394.9700000,2
USDKZT,60,03/10/20,13:00:00,395.4700000,395.4700000,395.4700000,395.4700000,1
USDKZT,60,03/10/20,14:00:00,395.9700000,395.9700000,394.9700000,394.9700000,2
USDKZT,60,03/10/20,15:00:00,394.9800000,394.9800000,394.9700000,394.9700000,10
USDKZT,60,03/11/20,02:00:00,394.9700000,394.9700000,394.9700000,394.9700000,1
USDKZT,60,03/11/20,03:00:00,394.9700000,394.9700000,394.9700000,394.9700000,1
USDKZT,60,03/11/20,05:00:00,394.9700000,394.9700000,394.9700000,394.9700000,1
USDKZT,60,03/11/20,07:00:00,394.9700000,394.9700000,394.9700000,394.9700000,1
USDKZT,60,03/11/20,08:00:00,393.9700000,394.5700000,393.9700000,394.5700000,4
USDKZT,60,03/11/20,09:00:00,394.6700000,395.2700000,394.4700000,395.2700000,8
USDKZT,60,03/11/20,10:00:00,395.4700000,395.5700000,395.4700000,395.4700000,3
USDKZT,60,03/11/20,11:00:00,395.7700000,395.7700000,395.7700000,395.7700000,1
USDKZT,60,03/11/20,12:00:00,395.4700000,395.4700000,395.4700000,395.4700000,1
USDKZT,60,03/11/20,15:00:00,394.9800000,395.4700000,394.9800000,394.9800000,3
USDKZT,60,03/11/20,17:00:00,395.4700000,395.4700000,395.4700000,395.4700000,1
USDKZT,60,03/12/20,04:00:00,395.4700000,395.4700000,395.4700000,395.4700000,3
USDKZT,60,03/12/20,06:00:00,395.4700000,395.9700000,395.4700000,395.9700000,3
USDKZT,60,03/12/20,07:00:00,395.4700000,395.9700000,395.4700000,395.9700000,6
USDKZT,60,03/12/20,08:00:00,397.9700000,398.9700000,397.4700000,398.9700000,4
USDKZT,60,03/12/20,10:00:00,399.4700000,399.4700000,398.4700000,398.9700000,5
USDKZT,60,03/12/20,12:00:00,399.4700000,399.4700000,399.4700000,399.4700000,1
USDKZT,60,03/12/20,13:00:00,399.9700000,400.4700000,398.9700000,400.4700000,8
USDKZT,60,03/12/20,14:00:00,400.4700000,400.4700000,399.4700000,399.9700000,23
USDKZT,60,03/12/20,15:00:00,399.9800000,399.9800000,399.9700000,399.9700000,2
USDKZT,60,03/12/20,17:00:00,399.9700000,399.9700000,399.9700000,399.9700000,3
USDKZT,60,03/13/20,00:00:00,399.9700000,399.9700000,399.9700000,399.9700000,1
USDKZT,60,03/13/20,06:00:00,399.9700000,399.9700000,399.9700000,399.9700000,2
USDKZT,60,03/13/20,08:00:00,401.9700000,404.9700000,401.9700000,404.9700000,7
USDKZT,60,03/13/20,10:00:00,405.6600000,405.7700000,404.9700000,405.7700000,7
USDKZT,60,03/13/20,11:00:00,405.3700000,405.3700000,405.3700000,405.3700000,1
USDKZT,60,03/13/20,13:00:00,405.6700000,405.6700000,405.6700000,405.6700000,1
USDKZT,60,03/13/20,15:00:00,405.6800000,405.6800000,405.6700000,405.6700000,4
USDKZT,60,03/13/20,16:00:00,405.6700000,405.6700000,405.6700000,405.6700000,3
USDKZT,60,03/13/20,18:00:00,405.6700000,405.6700000,405.6700000,405.6700000,1
USDKZT,60,03/13/20,20:00:00,405.6700000,405.6700000,405.6700000,405.6700000,1
USDKZT,60,03/13/20,22:00:00,405.6700000,405.6700000,405.6700000,405.6700000,1
